type,type2,lat,long
6,bus_stop,25.08875,121.43068
6,bus_stop,25.05713,121.43571
6,bus_stop,25.05498,121.43703
6,bus_stop,25.0531414844,121.438154104
6,bus_stop,25.119062,121.8202511
6,bus_stop,25.109026,121.8095799
6,bus_stop,25.017826,121.40431
6,bus_stop,25.01258,121.515273
6,bus_stop,25.01963,121.54746
6,bus_stop,25.05258,121.54933
6,bus_stop,24.983279,121.423188
6,bus_stop,24.981965,121.4204668
6,bus_stop,24.980479,121.41758
6,bus_stop,24.980471,121.4138606
6,bus_stop,25.177725,121.443641
6,bus_stop,25.178319,121.4474453
6,bus_stop,25.179723,121.4512246
6,bus_stop,25.181606,121.4518171
6,bus_stop,25.183174,121.4475956
6,bus_stop,25.183976,121.444423
6,bus_stop,25.186972,121.444205
6,bus_stop,25.18867,121.4440461
6,bus_stop,25.196579,121.445406
6,bus_stop,25.198189,121.4473848
6,bus_stop,25.202953,121.4488197
6,bus_stop,25.209188,121.4493848
6,bus_stop,25.21526,121.4515866
6,bus_stop,25.12118,121.8257234
6,bus_stop,25.122058,121.8294021
6,bus_stop,25.1235,121.8309551
6,bus_stop,25.122859,121.8632641
6,bus_stop,25.04986,121.4401
6,bus_stop,25.045595,121.442673
6,bus_stop,25.043308,121.444017
6,bus_stop,25.04174,121.444965
6,bus_stop,25.04176296,121.4462053
6,bus_stop,25.23167,121.453782
6,bus_stop,25.230161,121.4514097
6,bus_stop,25.226835,121.4517126
6,bus_stop,25.21927,121.4514817
6,bus_stop,25.215421,121.4518316
6,bus_stop,25.209493,121.4491991
6,bus_stop,25.026907,121.437541
6,bus_stop,25.202152,121.4482743
6,bus_stop,25.196494,121.4451937
6,bus_stop,25.184056,121.444265
6,bus_stop,25.18289,121.4478764
6,bus_stop,25.179811,121.451108
6,bus_stop,25.178464,121.4472629
6,bus_stop,25.175642,121.441884
6,bus_stop,24.9804367,121.5555005
6,bus_stop,25.0890874652,121.4657485598
6,bus_stop,25.120829,121.8880157
6,bus_stop,25.123363,121.8756441
6,bus_stop,25.122009,121.8667458
6,bus_stop,25.19843,121.4473208
6,bus_stop,24.98498,121.4178459
6,bus_stop,25.021865,121.4348185
6,bus_stop,25.02101653,121.4279471
6,bus_stop,25.209493,121.4491991
6,bus_stop,25.196494,121.4451937
6,bus_stop,25.187913,121.4467124
6,bus_stop,25.175673,121.456798
6,bus_stop,25.161522,121.4560759
6,bus_stop,25.16569,121.45868
6,bus_stop,25.180248,121.453785
6,bus_stop,25.19295,121.4441809
6,bus_stop,25.209188,121.4493848
6,bus_stop,25.227869,121.4518402
6,bus_stop,25.249591,121.4665808
6,bus_stop,24.984011,121.4159228
6,bus_stop,24.982634,121.41314
6,bus_stop,24.980255,121.4140406
6,bus_stop,24.98027,121.4175825
6,bus_stop,24.981914,121.4208045
6,bus_stop,24.983005,121.422959
6,bus_stop,24.983971,121.4262869
6,bus_stop,24.982514,121.427283
6,bus_stop,24.975205,121.4374704
6,bus_stop,24.974282,121.4379618
6,bus_stop,24.971922,121.4373168
6,bus_stop,24.96696691,121.436139
6,bus_stop,25.21927,121.4514817
6,bus_stop,24.965803,121.43615
6,bus_stop,25.233587,121.4543152
6,bus_stop,25.252797,121.472115
6,bus_stop,25.05647,121.43077
6,bus_stop,25.05444,121.43051
6,bus_stop,25.05149832,121.4278259
6,bus_stop,25.04957047,121.4274415
6,bus_stop,25.048028,121.42698
6,bus_stop,25.0454414,121.4259089
6,bus_stop,25.04275923,121.4247892
6,bus_stop,25.03898947,121.4241632
6,bus_stop,25.03727,121.42325
6,bus_stop,25.03513,121.42184
6,bus_stop,25.03317,121.42081
6,bus_stop,25.02896073,121.4199639
6,bus_stop,25.028741,121.422375
6,bus_stop,25.03016,121.42685
6,bus_stop,25.031553,121.431382
6,bus_stop,25.03259936,121.4351434
6,bus_stop,25.168083,121.4786879
6,bus_stop,24.871217,121.547599
6,bus_stop,24.874093,121.5472288
6,bus_stop,25.279754,121.565582
6,bus_stop,25.257574,121.504022
6,bus_stop,25.260327,121.493405
6,bus_stop,25.257758,121.4765532
6,bus_stop,25.244595,121.4588302
6,bus_stop,24.962653,121.4404818
6,bus_stop,24.958272,121.4444488
6,bus_stop,24.95693,121.445521
6,bus_stop,25.04787084,121.4271097
6,bus_stop,25.04923,121.42758
6,bus_stop,25.05153,121.42801
6,bus_stop,25.0544643,121.4305712
6,bus_stop,25.05674382,121.4308068
6,bus_stop,25.05829241,121.4309468
6,bus_stop,25.0606,121.43228
6,bus_stop,25.06237887,121.431808
6,bus_stop,25.063718,121.428575
6,bus_stop,25.0642,121.42629
6,bus_stop,25.06372522,121.4227125
6,bus_stop,25.066655,121.4159657
6,bus_stop,25.068277,121.413561
6,bus_stop,25.070501,121.4108146
6,bus_stop,24.99631,121.5057619
6,bus_stop,24.938168,121.723126
6,bus_stop,24.941631,121.728285
6,bus_stop,25.180638,121.4446388
6,bus_stop,25.111675,121.915569
6,bus_stop,25.01453194,121.4260504
6,bus_stop,25.01682597,121.4262636
6,bus_stop,25.01865056,121.4268358
6,bus_stop,25.02044375,121.4273462
6,bus_stop,25.04528,121.42589
6,bus_stop,25.04289046,121.4248858
6,bus_stop,25.10107435,121.4515372
6,bus_stop,25.10246,121.452067
6,bus_stop,24.956802,121.4467179
6,bus_stop,24.954049,121.4474823
6,bus_stop,24.951037,121.4479987
6,bus_stop,24.953892,121.4476313
6,bus_stop,24.957082,121.4466871
6,bus_stop,24.956502,121.445996
6,bus_stop,24.958456,121.4445266
6,bus_stop,24.96663,121.440166
6,bus_stop,24.964035,121.4408332
6,bus_stop,24.966062,121.4359851
6,bus_stop,24.96693499,121.4365891
6,bus_stop,25.02076,121.43028
6,bus_stop,24.9715,121.4376829
6,bus_stop,24.982636,121.427584
6,bus_stop,24.983953,121.426692
6,bus_stop,25.13812,121.4926
6,bus_stop,25.178651,121.4444118
6,bus_stop,25.079919,121.3711502
6,bus_stop,25.08263,121.37365
6,bus_stop,25.078166,121.3960159
6,bus_stop,25.090065,121.467789
6,bus_stop,25.09124688,121.4647878
6,bus_stop,25.02867599,121.4200179
6,bus_stop,25.09305518,121.461796
6,bus_stop,24.974075,121.4382435
6,bus_stop,25.21526,121.4515866
6,bus_stop,25.072367,121.9198167
6,bus_stop,24.850483,121.4421149
6,bus_stop,25.06321,121.551784
6,bus_stop,25.057956,121.548902
6,bus_stop,25.05458,121.54883
6,bus_stop,25.052139,121.548768
6,bus_stop,25.04864,121.54874
6,bus_stop,24.99773,121.50679
6,bus_stop,25.000387,121.50911
6,bus_stop,25.00296,121.511388
6,bus_stop,25.003683,121.51175
6,bus_stop,25.168566,121.4456912
6,bus_stop,25.1706671,121.442784
6,bus_stop,25.175642,121.441884
6,bus_stop,25.177725,121.443641
6,bus_stop,25.178319,121.4474453
6,bus_stop,25.178786,121.4493732
6,bus_stop,25.179723,121.4512246
6,bus_stop,25.181276,121.4549958
6,bus_stop,25.182169,121.459614
6,bus_stop,25.182089,121.4627219
6,bus_stop,25.182146,121.4647577
6,bus_stop,25.184416,121.4715209
6,bus_stop,25.185691,121.477771
6,bus_stop,25.185191,121.481885
6,bus_stop,25.05656,121.54929
6,bus_stop,25.186402,121.4837464
6,bus_stop,25.05258,121.54933
6,bus_stop,25.04575795,121.5491941
6,bus_stop,25.142169,121.459607
6,bus_stop,25.148037,121.45956
6,bus_stop,25.258872,121.501833
6,bus_stop,25.259694,121.5028568
6,bus_stop,25.261042,121.5042502
6,bus_stop,25.26492,121.50746
6,bus_stop,25.267388,121.5085525
6,bus_stop,25.273236,121.5126817
6,bus_stop,24.996945,121.52663
6,bus_stop,24.99838696,121.5267065
6,bus_stop,24.99982,121.52681
6,bus_stop,25.00214652,121.5269278
6,bus_stop,25.0120963547,121.5385308311
6,bus_stop,25.0134530704,121.5401488307
6,bus_stop,25.01552112,121.5425256
6,bus_stop,25.017378,121.544721
6,bus_stop,25.01963,121.54746
6,bus_stop,25.02391,121.54898
6,bus_stop,25.03061531,121.5489397
6,bus_stop,25.03275765,121.5488609
6,bus_stop,25.03562,121.54897
6,bus_stop,25.03976179,121.5489579
6,bus_stop,25.0430127,121.549174
6,bus_stop,25.0493213711,121.5492689312
6,bus_stop,25.075497,121.6858472
6,bus_stop,25.187725,121.4853155
6,bus_stop,25.091373,121.44472
6,bus_stop,25.03308,121.56444
6,bus_stop,25.0331,121.55813
6,bus_stop,25.03377721,121.5575983
6,bus_stop,25.04527113,121.548797
6,bus_stop,25.04186596,121.5487541
6,bus_stop,25.039043,121.548697
6,bus_stop,25.033775,121.548726
6,bus_stop,25.03231859,121.548475
6,bus_stop,25.0284111,121.5484575
6,bus_stop,25.010629,121.635794
6,bus_stop,25.01043,121.63814
6,bus_stop,25.01113909,121.6412736
6,bus_stop,25.012186,121.645289
6,bus_stop,25.01134,121.6468
6,bus_stop,25.008625,121.64953
6,bus_stop,25.006656,121.651953
6,bus_stop,25.007318,121.6532762
6,bus_stop,25.007104,121.652121
6,bus_stop,25.007356,121.6617426
6,bus_stop,25.007216,121.6647306
6,bus_stop,25.005548,121.6684616
6,bus_stop,25.006846,121.666326
6,bus_stop,25.005406,121.6712484
6,bus_stop,25.03426179,121.565358
6,bus_stop,25.09329,121.44624
6,bus_stop,25.036,121.566640147
6,bus_stop,25.032802,121.564536
6,bus_stop,25.08890012,121.4421924
6,bus_stop,25.087479,121.44059
6,bus_stop,25.08606,121.43939
6,bus_stop,25.0399728812,121.502490233
6,bus_stop,25.04568121,121.5094213
6,bus_stop,25.04924633,121.5103809
6,bus_stop,25.05026956,121.5135627
6,bus_stop,25.05364055,121.5157352
6,bus_stop,25.0527166073,121.519607482
6,bus_stop,25.05205,121.52509
6,bus_stop,25.05203486,121.5299148
6,bus_stop,25.05196973,121.5327305
6,bus_stop,25.0519328,121.53632
6,bus_stop,25.0518125,121.5402798
6,bus_stop,25.051804005,121.54356144
6,bus_stop,25.05172411,121.5485409
6,bus_stop,25.05151811,121.5548979
6,bus_stop,25.04937,121.55774
6,bus_stop,25.04762,121.5577342
6,bus_stop,25.042596,121.557557
6,bus_stop,25.03892922,121.5575396
6,bus_stop,25.03646972,121.5574552
6,bus_stop,25.03409828,121.5573365
6,bus_stop,25.0336908508,121.5684464711
6,bus_stop,25.164134,121.457277
6,bus_stop,25.175128,121.4572
6,bus_stop,25.176947,121.456004
6,bus_stop,25.205148,121.4682534
6,bus_stop,25.204709,121.463766
6,bus_stop,25.205175,121.4602188
6,bus_stop,25.206008,121.4536246
6,bus_stop,25.206661,121.4487817
6,bus_stop,25.202152,121.4482743
6,bus_stop,25.124711,121.7888264
6,bus_stop,25.127105,121.783789
6,bus_stop,25.126981,121.7820718
6,bus_stop,25.128971,121.7790072
6,bus_stop,25.130677,121.777419
6,bus_stop,25.13336,121.777122
6,bus_stop,25.136623,121.773702
6,bus_stop,25.135572,121.770783
6,bus_stop,25.131931,121.7701229
6,bus_stop,25.18867,121.4440461
6,bus_stop,25.190411,121.4441058
6,bus_stop,25.196579,121.445406
6,bus_stop,25.198189,121.4473848
6,bus_stop,25.202953,121.4488197
6,bus_stop,25.20653,121.4489778
6,bus_stop,25.209188,121.4493848
6,bus_stop,25.21526,121.4515866
6,bus_stop,25.205524,121.4713165
6,bus_stop,25.219534,121.4516184
6,bus_stop,25.205748,121.482146
6,bus_stop,25.213177,121.476016
6,bus_stop,24.963114,121.4219812
6,bus_stop,25.227869,121.4518402
6,bus_stop,25.186724,121.444146
6,bus_stop,25.09231282,121.4603296
6,bus_stop,25.090149,121.459553
6,bus_stop,25.08836259,121.458711
6,bus_stop,25.080413,121.4590687
6,bus_stop,25.078598,121.4621625
6,bus_stop,25.077712,121.4655929
6,bus_stop,25.0751848084,121.4679157802
6,bus_stop,25.072382115,121.4686555768
6,bus_stop,25.0720607528,121.4706746121
6,bus_stop,25.185849,121.4434195
6,bus_stop,25.186621,121.4434222
6,bus_stop,25.18867,121.4440461
6,bus_stop,25.19295,121.4441809
6,bus_stop,25.198189,121.4473848
6,bus_stop,25.202953,121.4488197
6,bus_stop,25.209188,121.4493848
6,bus_stop,25.21526,121.4515866
6,bus_stop,25.216236,121.4555563
6,bus_stop,25.215977,121.4647225
6,bus_stop,25.214091,121.4756465
6,bus_stop,25.205377,121.4852359
6,bus_stop,25.224306,121.4520163
6,bus_stop,25.227869,121.4518402
6,bus_stop,25.23058,121.4517392
6,bus_stop,24.974274,121.437957
6,bus_stop,24.974075,121.4382435
6,bus_stop,25.04708064,121.4740285
6,bus_stop,25.05142477,121.4876744
6,bus_stop,25.041349,121.502156
6,bus_stop,25.131097,121.7687658
6,bus_stop,25.129675,121.767377
6,bus_stop,25.128298,121.7641469
6,bus_stop,25.179811,121.451108
6,bus_stop,25.233493,121.454563
6,bus_stop,25.236979,121.4565819
6,bus_stop,25.248379,121.463314
6,bus_stop,25.249591,121.4665808
6,bus_stop,25.256173,121.4757368
6,bus_stop,25.128565,121.7590105
6,bus_stop,25.128476,121.752493
6,bus_stop,25.129048,121.747663
6,bus_stop,25.130007,121.7459803
6,bus_stop,25.131267,121.74048
6,bus_stop,25.199253,121.46813
6,bus_stop,25.19925,121.467163
6,bus_stop,25.258922,121.501724
6,bus_stop,25.260099,121.495997
6,bus_stop,25.238253,121.63061
6,bus_stop,25.244704,121.63399
6,bus_stop,25.22155,121.643752
6,bus_stop,25.22155,121.643752
6,bus_stop,25.233493,121.454563
6,bus_stop,25.236979,121.4565819
6,bus_stop,25.24048,121.4575231
6,bus_stop,25.244157,121.4589616
6,bus_stop,25.246312,121.459403
6,bus_stop,25.248379,121.463314
6,bus_stop,25.249591,121.4665808
6,bus_stop,25.250504,121.4691417
6,bus_stop,25.252303,121.4719397
6,bus_stop,25.253617,121.4734374
6,bus_stop,25.257863,121.4769121
6,bus_stop,25.007713,121.6727799
6,bus_stop,25.2616,121.47923
6,bus_stop,25.262088,121.4862529
6,bus_stop,25.260612,121.4902589
6,bus_stop,25.260039,121.4939565
6,bus_stop,25.259672,121.4970411
6,bus_stop,25.22155,121.643752
6,bus_stop,25.216358,121.603665
6,bus_stop,25.216358,121.603665
6,bus_stop,25.22155,121.643752
6,bus_stop,25.22155,121.643752
6,bus_stop,25.216358,121.603665
6,bus_stop,25.216358,121.603665
6,bus_stop,25.263424,121.4815873
6,bus_stop,25.010619,121.6769293
6,bus_stop,25.010778,121.6801828
6,bus_stop,25.008946,121.6838655
6,bus_stop,25.1706671,121.442784
6,bus_stop,25.175642,121.441884
6,bus_stop,25.177725,121.443641
6,bus_stop,25.178786,121.4493732
6,bus_stop,25.179723,121.4512246
6,bus_stop,25.181606,121.4518171
6,bus_stop,25.183174,121.4451387
6,bus_stop,25.183976,121.444423
6,bus_stop,25.18867,121.4440461
6,bus_stop,25.19295,121.4441809
6,bus_stop,25.196579,121.445406
6,bus_stop,25.198189,121.4473848
6,bus_stop,25.20653,121.4489778
6,bus_stop,25.209188,121.4493848
6,bus_stop,25.219534,121.4516184
6,bus_stop,25.224306,121.4520163
6,bus_stop,25.231749,121.453621
6,bus_stop,25.229304,121.4568717
6,bus_stop,25.229133,121.4595137
6,bus_stop,25.226276,121.4680766
6,bus_stop,25.224287,121.4784823
6,bus_stop,25.22407,121.4804685
6,bus_stop,25.223198,121.4860675
6,bus_stop,25.175626,121.441793
6,bus_stop,25.223979,121.4843871
6,bus_stop,25.110846,121.8046992
6,bus_stop,25.112415,121.7990451
6,bus_stop,25.128485,121.7595979
6,bus_stop,25.128016,121.7642542
6,bus_stop,25.129683,121.767515
6,bus_stop,25.130942,121.7687856
6,bus_stop,25.131814,121.7701229
6,bus_stop,25.180451,121.4447595
6,bus_stop,25.181216,121.4431515
6,bus_stop,25.181536,121.4424954
6,bus_stop,25.181942,121.441427
6,bus_stop,25.135593,121.770945
6,bus_stop,25.136816,121.7711019
6,bus_stop,25.136534,121.7736333
6,bus_stop,25.133273,121.7770257
6,bus_stop,25.130536,121.777149
6,bus_stop,25.128879,121.7790084
6,bus_stop,25.127087,121.7816172
6,bus_stop,25.126955,121.783667
6,bus_stop,25.125612,121.7859888
6,bus_stop,25.124577,121.7888244
6,bus_stop,25.12315,121.791734
6,bus_stop,25.121682,121.793436
6,bus_stop,25.119312,121.7987742
6,bus_stop,25.11691,121.7980085
6,bus_stop,25.11181,121.8025186
6,bus_stop,25.22413,121.4803495
6,bus_stop,25.227365,121.4631856
6,bus_stop,25.229278,121.4594439
6,bus_stop,25.107642,121.808313
6,bus_stop,25.108227,121.8058805
6,bus_stop,25.107545,121.8099979
6,bus_stop,25.110433,121.7938803
6,bus_stop,25.098468,121.782038
6,bus_stop,25.099105,121.7609117
6,bus_stop,25.102,121.711
6,bus_stop,24.970034,121.82389
6,bus_stop,24.97022,121.813296
6,bus_stop,24.966016,121.819684
6,bus_stop,24.967867,121.8206167
6,bus_stop,24.970034,121.82389
6,bus_stop,24.97022,121.813296
6,bus_stop,25.000859,121.7800221
6,bus_stop,25.084096,121.8313526
6,bus_stop,25.088064,121.8302165
6,bus_stop,25.095158,121.833722
6,bus_stop,25.107778,121.8079428
6,bus_stop,25.108583,121.8038168
6,bus_stop,25.107571,121.8083458
6,bus_stop,25.095308,121.833693
6,bus_stop,25.088064,121.8302174
6,bus_stop,25.084102,121.8313523
6,bus_stop,25.108583,121.8038168
6,bus_stop,25.206308,121.503112
6,bus_stop,25.204558,121.5013095
6,bus_stop,25.203234,121.4961436
6,bus_stop,25.229317,121.4570943
6,bus_stop,25.164134,121.457277
6,bus_stop,25.176947,121.456004
6,bus_stop,25.25044,121.468273
6,bus_stop,25.262635,121.485046
6,bus_stop,25.169096,121.460821
6,bus_stop,25.276724,121.516925
6,bus_stop,25.28204,121.519738
6,bus_stop,25.285141,121.5225429
6,bus_stop,25.284937,121.5257575
6,bus_stop,25.28753,121.531557
6,bus_stop,25.129289,121.7534556
6,bus_stop,25.289679,121.539343
6,bus_stop,25.289146,121.545697
6,bus_stop,25.291123,121.5528062
6,bus_stop,25.29117,121.5652778
6,bus_stop,25.292451,121.5679627
6,bus_stop,25.295649,121.5686869
6,bus_stop,24.955565,121.538766
6,bus_stop,24.93706,121.5462651
6,bus_stop,25.190009,121.4884886
6,bus_stop,25.191344,121.4916321
6,bus_stop,25.193569,121.4933662
6,bus_stop,25.20072,121.4938154
6,bus_stop,25.290079,121.5433716
6,bus_stop,24.963859,121.424724
6,bus_stop,25.130097,121.7479813
6,bus_stop,25.130508,121.741457
6,bus_stop,25.04275923,121.4247892
6,bus_stop,25.03898947,121.4241632
6,bus_stop,25.03727,121.42325
6,bus_stop,25.03513,121.42184
6,bus_stop,25.03317,121.42081
6,bus_stop,25.036751,121.456534
6,bus_stop,25.03835,121.45952
6,bus_stop,25.0398077,121.4619991
6,bus_stop,25.04087237,121.4636867
6,bus_stop,25.042834,121.4667282
6,bus_stop,25.045449,121.4695713
6,bus_stop,25.0461241,121.4709381
6,bus_stop,25.04708064,121.4740285
6,bus_stop,25.05142477,121.4876744
6,bus_stop,25.041349,121.502156
6,bus_stop,25.0399728812,121.502490233
6,bus_stop,25.0422,121.50469
6,bus_stop,25.04463,121.50533
6,bus_stop,25.0445534816,121.5087307269
6,bus_stop,25.042689545,121.5066535853
6,bus_stop,25.0432990725,121.5040033816
6,bus_stop,25.05161,121.48759
6,bus_stop,25.04728267,121.4740976
6,bus_stop,25.0454414,121.4259089
6,bus_stop,25.04625784,121.4708632
6,bus_stop,25.048028,121.42698
6,bus_stop,25.05149832,121.4278259
6,bus_stop,25.009616,121.6876098
6,bus_stop,25.007058,121.6881342
6,bus_stop,25.00651,121.6927597
6,bus_stop,25.006907,121.6940469
6,bus_stop,25.006452,121.6964554
6,bus_stop,25.010477,121.6997871
6,bus_stop,25.016403,121.6988859
6,bus_stop,25.022123,121.695609
6,bus_stop,25.016596,121.7049264
6,bus_stop,25.018337,121.706297
6,bus_stop,25.08286,121.43758
6,bus_stop,25.07977,121.43636
6,bus_stop,25.076625,121.435035
6,bus_stop,25.07430648,121.4351234
6,bus_stop,25.07182,121.43563
6,bus_stop,25.06966085,121.4353791
6,bus_stop,25.06761,121.43454
6,bus_stop,25.06526521,121.433433
6,bus_stop,25.06204,121.43294
6,bus_stop,25.061,121.43248
6,bus_stop,25.0581757,121.4307727
6,bus_stop,25.05647,121.43077
6,bus_stop,25.05444,121.43051
6,bus_stop,25.04957047,121.4274415
6,bus_stop,25.04327993,121.4667157
6,bus_stop,25.0411728444,121.4638123439
6,bus_stop,25.03997426,121.4619304
6,bus_stop,25.186737,121.4432801
6,bus_stop,25.185839,121.4432747
6,bus_stop,25.18289,121.4478764
6,bus_stop,25.181546,121.4514048
6,bus_stop,25.178925,121.4493571
6,bus_stop,25.177739,121.4434655
6,bus_stop,25.018656,121.7082758
6,bus_stop,25.019306,121.710056
6,bus_stop,25.020601,121.7149411
6,bus_stop,25.02229,121.7173502
6,bus_stop,25.022573,121.7200551
6,bus_stop,25.02352,121.7211643
6,bus_stop,25.01090695,121.632995
6,bus_stop,25.023235,121.7226834
6,bus_stop,25.021969,121.7244366
6,bus_stop,25.022682,121.7282265
6,bus_stop,25.022456,121.7295759
6,bus_stop,25.02410614,121.5246768
6,bus_stop,25.03682854,121.5151366
6,bus_stop,25.029291,121.520643
6,bus_stop,25.0081406778,121.5380640471
6,bus_stop,24.99344807,121.5407986
6,bus_stop,24.97082,121.54682
6,bus_stop,25.06209478,121.4320399
6,bus_stop,25.063715,121.428548
6,bus_stop,25.0641,121.42618
6,bus_stop,25.06359,121.42295
6,bus_stop,25.03714,121.45729
6,bus_stop,25.03575947,121.4502338
6,bus_stop,25.035278,121.448075
6,bus_stop,25.034431,121.4441336
6,bus_stop,25.03371663,121.440623
6,bus_stop,25.0311904,121.4296827
6,bus_stop,24.974358,121.400273
6,bus_stop,24.97574,121.401886
6,bus_stop,24.979223,121.406861
6,bus_stop,24.979984,121.4087873
6,bus_stop,24.98264936,121.4126738
6,bus_stop,25.1312,121.7445531
6,bus_stop,24.984162,121.415794
6,bus_stop,24.98764,121.42122
6,bus_stop,24.989564,121.422341
6,bus_stop,24.991841,121.423739
6,bus_stop,24.99329752,121.424598
6,bus_stop,24.994232,121.4269598
6,bus_stop,24.995692,121.427947
6,bus_stop,24.998348,121.429919
6,bus_stop,25.002064,121.431998
6,bus_stop,25.00793031,121.4318029
6,bus_stop,25.01056501,121.4284024
6,bus_stop,25.01254806,121.4263087
6,bus_stop,24.98527587,121.418065
6,bus_stop,24.965818,121.4273627
6,bus_stop,24.967489,121.429396
6,bus_stop,24.969918,121.431833
6,bus_stop,25.066735,121.636615
6,bus_stop,25.068368,121.6380196
6,bus_stop,25.06990141,121.6389682
6,bus_stop,25.075192,121.641688
6,bus_stop,25.07573198,121.6447007
6,bus_stop,25.04527113,121.548797
6,bus_stop,25.017752,121.544649
6,bus_stop,24.94431726,121.4764402
6,bus_stop,24.94553,121.47824
6,bus_stop,24.94681,121.47982
6,bus_stop,24.94877,121.48195
6,bus_stop,25.17047718,121.4426772
6,bus_stop,25.1706671,121.442784
6,bus_stop,25.178319,121.4474453
6,bus_stop,25.183174,121.4475956
6,bus_stop,25.18867,121.4440461
6,bus_stop,25.198189,121.4473848
6,bus_stop,25.209188,121.4493848
6,bus_stop,25.227869,121.4518402
6,bus_stop,25.072591,121.3749548
6,bus_stop,25.069356,121.3705982
6,bus_stop,25.25313,121.4982188
6,bus_stop,25.258907,121.501053
6,bus_stop,25.065561,121.635244
6,bus_stop,25.262454,121.4860695
6,bus_stop,25.073991,121.643781
6,bus_stop,25.248379,121.463314
6,bus_stop,25.174076,121.6560906
6,bus_stop,25.174881,121.6510306
6,bus_stop,25.17155,121.6249408
