area,brand,name,addr,filter,long,lat,density_2021,ave_pop_growth,2019_income,village_rent,rating,comment
NTC,85 cafe,三重重陽店,新北市三重區重陽路3段126號,三重區幸福里,121.488876,25.06662,23100.297415718367,-0.6304434593808732,1083503.0,1762.0,3.8,498.0
NTC,85 cafe,三重仁愛店,新北市三重區分子尾街45號1樓,三重區慈祐里,121.489301,25.082194,56026.28992522612,1.845470866903239,1072246.0,1866.0,3.8,301.0
NTC,85 cafe,三重自強店,新北市三重區大智街49號,三重區厚德里,121.492836,25.067598,59403.94066575651,-1.560431252891655,951431.0,892.0,3.5,259.0
NTC,85 cafe,三重三和店,新北市三重區三和路四段272號,三重區永盛里,121.485437,25.07719,40711.9777029636,-1.911593709281008,618275.0,1442.0,3.3,114.0
NTC,85 cafe,中和圓通店,新北市中和區中正路226號,中和區正行里,121.496291,24.994039,41909.90765441538,-0.8787824301424477,944651.0,,3.3,341.0
NTC,85 cafe,中和宜安店,新北市中和區宜安路65號,中和區安和里,121.511225,24.997098,40334.384479605695,-0.3062968784310745,1102906.0,2666.0,3.5,160.0
NTC,85 cafe,中和員山店,新北市中和區員山路220號,中和區安穗里,121.481388,25.000983,63061.58168491836,-0.3558979694451292,1230876.0,,3.6,433.0
NTC,85 cafe,中和興南店,新北市中和區興南路二段47號,中和區正南里,121.507435,24.985527,56679.4751890724,-1.8813519885258,696979.0,1388.0,3.4,16.0
NTC,85 cafe,板橋民德店,新北市中和區民德路1號,中和區國光里,121.46894,25.003429,63685.95524483914,-1.2682211502192953,1052430.0,3034.0,3.8,99.0
NTC,85 cafe,五股成泰店,新北市五股區成泰路二段156號1樓,五股區五股里,121.438344,25.084031,9590.312807035709,-1.033901992960636,872596.0,,3.7,418.0
NTC,85 cafe,五股成洲店,新北市五股區成泰路三段437號1樓,五股區成州里,121.44991,25.097861,4529.445234845352,0.6142420968795765,1133320.0,1137.0,4.7,21.0
NTC,85 cafe,台北八里店,新北市八里區中山路二段538號,八里區訊塘里,121.397485,25.146581,2446.770111215017,1.1983764399991603,923898.0,840.0,3.8,247.0
NTC,85 cafe,土城中央店,新北市土城區中央路二段386號,土城區員仁里,121.439719,24.971216,14896.289689407546,-0.6890153692323449,1162240.0,906.0,3.7,285.0
NTC,85 cafe,土城延和店,新北市土城區延和路217號,土城區延祿里,121.46999,24.989726,75217.85189010217,-0.6246013328170246,848320.0,777.0,3.9,296.0
NTC,85 cafe,土城裕民店,新北市土城區裕生路1號1樓,土城區裕生里,121.448629,24.987897,16523.82139895702,-0.8579181454629511,1408041.0,,3.8,663.0
NTC,85 cafe,新店中正店,新北市新店區中正路2號,新店區張北里,121.545795,24.96946,39097.13040958381,0.4245257629399053,3725308.0,1969.0,3.6,615.0
NTC,85 cafe,新店安康店,新北市新店區安德街173號（安康路口）,新店區安昌里,121.508708,24.959008,62954.9478654338,0.1250941337867258,1734920.0,,3.7,363.0
NTC,85 cafe,新店碧潭店,新北市新店區北宜路1段9號,新店區廣明里,121.538472,24.958817,6005.258800191632,0.0861854005898147,279043.0,966.0,3.3,96.0
NTC,85 cafe,新店安和店,新北市新店區安和路2段207號,新店區安和里,121.517697,24.975292,4898.628229709613,1.1525516160181346,2317117.0,1106.0,3.7,306.0
NTC,85 cafe,新店三民店,新北市新店區三民路187號,新店區福德里,121.535174,24.975472,46850.85894449206,-1.418933236728733,1206321.0,,3.7,153.0
NTC,85 cafe,幸福中港店,新北市新莊區幸福路602號之1,新莊區中港里,121.452117,25.049316,73916.74353769865,-1.06235907669762,1731076.0,5172.0,3.8,139.0
NTC,85 cafe,新莊龍安店,新北市新莊區八德街151號,新莊區成德里,121.423592,25.019687,44876.5754122542,-0.1729247481620177,1072542.0,1820.0,3.7,338.0
NTC,85 cafe,新莊富國店,新北市新莊區裕民街2號,新莊區裕民里,121.419313,25.026094,40202.33146993629,-0.9088542203241624,1497467.0,1430.0,3.5,215.0
NTC,85 cafe,新莊幸福店,新北市新莊區福壽街76號,新莊區信義里,121.458316,25.049668,47600.08403162613,-1.2823439200913,1305036.0,2938.0,3.5,704.0
NTC,85 cafe,新莊建安店,新北市新莊區建安街103號,新莊區建安里,121.426587,25.024269,19211.00124072565,-0.3228658745415261,1778036.0,2068.0,4.1,235.0
NTC,85 cafe,新莊昌平店,新北市新莊區昌平街57號,新莊區昌隆里,121.45468,25.053056,87887.90126410965,-0.7962648868458988,1328325.0,1500.0,3.8,259.0
NTC,85 cafe,新莊民安店,新北市新莊區民安西路86號,新莊區民安里,121.427,25.019431,73292.38495666705,-0.8791725539946782,1504282.0,,3.7,128.0
NTC,85 cafe,新莊中平店,新北市新莊區中平路84號,新莊區立基里,121.44488,25.044992,39429.491086003545,-1.075889291183696,2010891.0,1288.0,3.6,322.0
NTC,85 cafe,板橋四川店,新北市板橋區四川路一段166號,板橋區鄉雲里,121.459881,25.003181,17696.501667899905,-0.7925183725913332,1259438.0,1797.0,3.4,269.0
NTC,85 cafe,板橋大仁店,新北市板橋區大仁街16號,板橋區香雅里,121.455789,25.01704,16459.04143874809,2.495186628648849,607161.0,1454.0,3.9,248.0
NTC,85 cafe,板橋四維店,新北市板橋區四維路126號1F,板橋區明翠里,121.465372,25.025078,47262.02517530741,-0.7663260572430868,1144817.0,1843.0,3.7,300.0
NTC,85 cafe,板橋重慶店,新北市板橋區重慶路218號,板橋區大豐里,121.462611,25.002084,49747.91553923453,-0.6366447692355948,1207911.0,1505.0,3.5,175.0
NTC,85 cafe,板橋大同店,新北市板橋區雙十路二段10號1樓,板橋區龍翠里,121.476609,25.02672,50453.47645118008,-1.1511281780486846,1720551.0,500.0,3.8,339.0
NTC,85 cafe,板橋中山店,新北市板橋區中山路一段266號1樓,板橋區長安里,121.471835,25.014676,43958.14437349226,-0.855471869107971,1375222.0,2692.0,3.5,279.0
NTC,85 cafe,板橋南雅店,新北市板橋區新興路2號,板橋區新興里,121.456374,25.007276,35501.96993565431,-0.4548831352388482,763371.0,2425.0,3.6,144.0
NTC,85 cafe,板橋國光店,新北市板橋區國光路189號,板橋區國光里,121.461117,25.01855,81369.99075621061,-0.8909628226986044,1329230.0,,3.8,399.0
NTC,85 cafe,板橋莒光店,新北市板橋區莒光路64號,板橋區華翠里,121.471147,25.024114,41033.92300558368,-1.6248190145029244,1131333.0,1752.0,3.8,335.0
NTC,85 cafe,樹林金門店,新北市板橋區溪北路172號,板橋區堂春里,121.43097,24.987883,13050.626993231112,-1.0861131307189056,1075070.0,1170.0,3.8,252.0
NTC,85 cafe,板橋三民店,新北市板橋區三民路二段66號,板橋區九如里,121.479084,25.017337,41610.84078890314,-0.1667574905697281,659280.0,2535.0,3.8,76.0
NTC,85 cafe,林口竹林店,新北市林口區竹林路35號,林口區西林里,121.38685,25.077608,11292.66604172896,3.8018000853018505,3610018.0,1021.0,3.8,298.0
NTC,85 cafe,樹林中華店,新北市樹林區中華路68號,樹林區和平里,121.419966,24.981717,13195.273711059854,-1.1510535030939315,797279.0,997.0,3.6,569.0
NTC,85 cafe,樹林保安店,新北市樹林區復興路2號,樹林區樹西里,121.422825,24.995007,35662.72982181796,-0.8008798351136844,1579911.0,1130.0,3.9,338.0
NTC,85 cafe,樹林中山店,新北市樹林區中山路一段94號1F,樹林區樹西里,121.423167,24.991271,35662.72982181796,-0.8008798351136844,1579911.0,1130.0,3.5,436.0
NTC,85 cafe,永和保平店,新北市永和區保平路22號,永和區協和里,121.512387,25.007573,43770.11739089274,-0.7995811342336919,808549.0,2543.0,3.4,378.0
NTC,85 cafe,永和永貞店,新北市永和區永貞路240號1樓,永和區永安里,121.514705,25.003954,78098.97067519774,-0.6544722958422937,1651829.0,,3.5,276.0
NTC,85 cafe,永和頂溪店,新北市永和區永和路二段105號1F,永和區後溪里,121.514861,25.011873,46339.43117410188,0.5256119892136961,717508.0,9696.0,3.3,388.0
NTC,85 cafe,永和得和店,新北市永和區得和路320號,永和區民生里,121.523034,24.999469,71961.74115368673,-0.8550110071654071,1138235.0,1904.0,3.6,411.0
NTC,85 cafe,汐止中興店,新北市汐止區中興路141號1樓,汐止區中興里,121.63146,25.065594,22820.706541138326,0.8944388909259379,2273886.0,1688.0,3.8,252.0
NTC,85 cafe,汐止樟樹店,新北市汐止區樟樹一路121號,汐止區忠孝里,121.641977,25.064361,19265.874578346324,0.3658864289235453,2458129.0,2258.0,3.8,179.0
NTC,85 cafe,汐止建成店,新北市汐止區建成路37巷1號,汐止區城中里,121.663666,25.072748,37822.2558420052,0.4725791266646517,1531175.0,593.0,3.8,278.0
NTC,85 cafe,泰山明志店,新北市泰山區明志路一段519號,泰山區同榮里,121.430419,25.054047,3822.290306867728,-0.3292400118675154,1037954.0,,3.7,284.0
NTC,85 cafe,台北泰山店,新北市泰山區明志路三段165號,泰山區貴賢里,121.424666,25.039437,10879.305188384962,-0.5768565724947254,1209701.0,,3.7,165.0
NTC,85 cafe,竹圍民權店,新北市淡水區民權路135號1樓,淡水區民權里,121.460235,25.136519,21860.100339659555,1.915812579613308,1565601.0,,3.7,267.0
NTC,85 cafe,淡水中山店,新北市淡水區中山北路一段149巷15號,淡水區新義里,121.442849,25.1776,31200.839681418413,-1.180761575489194,883952.0,,3.7,338.0
NTC,85 cafe,瑞芳明燈店,新北市瑞芳區明燈路三段35號,瑞芳區龍興里,121.807171,25.1078,21939.680211871764,-1.1708266398485248,494705.0,1042.0,3.7,219.0
NTC,85 cafe,萬里野柳店,新北市萬里區港東路65-1號,萬里區野柳里,121.6878524,25.20403389,620.7052923990904,-1.2777847697768685,460753.0,,3.9,414.0
NTC,85 cafe,蘆洲復興店,新北市蘆洲區復興路21號,蘆洲區福安里,121.4756607,25.08733535,52188.16515669743,-0.6860373331740128,761042.0,1527.0,3.4,443.0
NTC,85 cafe,蘆洲長安店,新北市蘆洲區長安街225號1樓,蘆洲區永德里,121.459412,25.082557,60483.6509677644,-0.5148611663310376,975373.0,2000.0,3.8,136.0
NTC,85 cafe,蘆洲光華店,新北市蘆洲區光華路174號,蘆洲區中路里,121.465159,25.082182,33846.82343084589,-0.4483317513652866,904809.0,,3.5,252.0
NTC,85 cafe,蘆洲民族店,新北市蘆洲區民族路321號,蘆洲區水河里,121.474329,25.091487,15354.918545204911,-0.2711948877611428,2131815.0,,3.9,208.0
NTC,85 cafe,金山中山店,新北市金山區中山路106號,金山區和平里,121.63993,25.219346,4921.167929519388,-2.656621732529333,77812.0,,3.8,232.0
NTC,85 cafe,鶯歌鶯桃店,新北市鶯歌區鶯桃路656號,鶯歌區鳳鳴里,121.329193,24.969223,6298.055230207374,7.973902382514749,991876.0,1122.0,3.9,432.0
NTC,85 cafe,鶯歌國慶店,新北市鶯歌區建國路154號,鶯歌區南鶯里,121.350845,24.953844,31200.762124965782,-0.958449313074361,1401298.0,834.0,3.7,255.0
NTC,small,蜂巢咖啡,新北市永和區永貞路214號,永和區永安里,121.5152865,25.0040968,78098.97067519774,-0.6544722958422937,1651829.0,,4.3,85.0
TPE,small,The Kaffa Lovers,台北市中正區金山北路3號,中正區梅花里,121.5304559,25.044354,6926.62825598684,-1.1404555520498685,1922928.0,4709.0,4.4,126.0
TPE,small,一杯咖啡士林店,台北市士林區中山北路五段505巷36號,士林區福林里,121.5266778,25.0930205,1433.364351090113,-2.379690432351496,1359341.0,3875.0,4.6,159.0
TPE,small,Full of Beans 充滿豆豆咖啡館,台北市中山區龍江路21巷9-6號,中山區朱崙里,121.5411381,25.047838,23137.60128868763,0.447031917993194,1401459.0,2266.0,4.7,139.0
TPE,small,良食究好市集餐廳WONMI,台北市八德路四段138號 (京華城 Living Mall 10 F) ,松山區復盛里,121.5623004,25.0483545,40022.90886578901,-2.252715368394872,2436851.0,2192.0,4.7,31.0
NTC,small,8號咖啡屋,新北市土城區中央路2段278巷,土城區員仁里,121.4403068,24.9746599,14896.289689407546,-0.6890153692323449,1162240.0,906.0,4.4,108.0
NTC,small,馬崗街27號咖啡小館,228新北市貢寮區馬崗街27號,貢寮區福連里,122.003318,25.0128963,89.00298713985424,-0.8132456169774057,103864.0,,4.4,586.0
TPE,small,Olivia Coffee Roaster,106  Taipei City  Da’an District  光復南路346巷50號台灣,大安區正聲里,121.5559712,25.0385194,44492.702678856185,-2.1408298717292773,3665399.0,3222.0,4.4,208.0
TPE,small,Caffe Ruelle 巷子壹,台北市士林區至誠路二段31之1號,士林區名山里,121.5292749,25.1017758,18340.980122306664,-1.0936914781531768,3221059.0,1632.0,4.4,425.0
TPE,small,DEBORAH CAFE 黛博拉咖啡,台北市中山區敬業一路168號,中山區成功里,121.5533577,25.0838423,10693.122623534107,-1.1796330089498022,5679811.0,3145.0,4.3,205.0
TPE,small,山徑拾光 TRAIL COFFEE,106台北市大安區溫州街48巷4號,大安區大學里,121.53283,25.0214088,45612.20539650289,-0.2215433181810648,4643860.0,1541.0,4.9,68.0
TPE,small,瑞帛咖啡Rebirth Coffee,台北市中山區民生東路二段115巷25弄20號,中山區中庄里,121.5321395,25.0592232,34199.34850344049,-1.879026538898243,1857272.0,2506.0,4.5,359.0
TPE,small,啡創工廠 Future Factory,台北市大同區民族西路31巷18號,大同區至聖里,121.519598,25.069167,34161.35139064609,-1.824902108387624,2667975.0,1168.0,4.5,339.0
NTC,small,MISS.CAFE覓食點咖啡,241新北市三重區三和路三段26號,三重區三安里,121.4964912,25.0703946,48561.6439941783,-0.3031749105625684,587370.0,1902.0,4.6,179.0
NTC,small,艸地掛,新北市汐止區建成路178巷6號1樓,汐止區建成里,121.6610147,25.0740458,24703.69994051382,-0.2251314405370112,1822411.0,1084.0,4.7,75.0
TPE,small,June Cafe 六月咖啡,台灣台北市中山區中山北路二段62巷24號,中山區民安里,121.521385,25.056659,19806.234806991262,-1.4481974642719977,1982235.0,3818.0,4.6,108.0
TPE,small,Mase Cafe 咖啡專門店,台北市八德路二段300巷38號,中山區埤頭里,121.5423724,25.0461232,18172.88568629984,-2.5247991176081896,1403888.0,3744.0,4.9,207.0
TPE,small,Irga 就此耶加烘豆坊（自家烘焙咖啡）,台北市大安區麗水街7巷8號,大安區永康里,121.529278,25.0308639,31997.07455318371,-0.3879108995447892,2133014.0,5057.0,4.9,256.0
NTC,small,歐豆麥,新北市金山區仁愛路3號,金山區金美里,121.6378593,25.2194626,12524.610234776126,-0.580437904789477,900865.0,,4.8,218.0
TPE,small,小小蔬房,台北市漢口街二段125號,萬華區福星里,121.5040002,25.0464845,23216.4529628721,-1.624845983796212,1612439.0,5438.0,4.5,106.0
TPE,small,青鳥,青鳥Bleu&Book 100台北市中山區八德路一段1號 02 2341 8865 https://goo.gl/maps/gd41pJ3XnGH2,中正區梅花里,121.5293264,25.0443318,6926.62825598684,-1.1404555520498685,1922928.0,4709.0,4.3,376.0
NTC,small,邦客思精品咖啡,新北市新店區中興路二段51號,新店區張北里,121.5462711,24.9702523,39097.13040958381,0.4245257629399053,3725308.0,1969.0,4.9,52.0
TPE,small,八豆咖啡 BarDoor Coffee,台北市中山區撫順街2之3號1樓,中山區集英里,121.52199,25.0637249,20744.09637439897,-0.5990158578695226,2900878.0,2581.0,4.5,208.0
TPE,small,卡塔摩納 台北營業所,10646台北市大安區浦城街24-1號,大安區古莊里,121.5267001,25.0230369,34230.50324792905,0.8295320928445982,3769138.0,3146.0,4.8,12.0
TPE,small,UNI CAFE,台北市中正區金門街15號,中正區河堤里,121.5232314,25.0214991,28789.191769954883,-1.6970278089979047,2044258.0,1216.0,4.7,227.0
TPE,small,Pure Caf'e,台北市中山區北安路595巷19弄2號,中山區大直里,121.5475701,25.0824206,14193.57851356997,-1.957954611540528,3928563.0,1721.0,4.7,22.0
NTC,small,不如咖啡BLUBLU Kafe,新北市三重區集英路126號,三重區碧華里,121.4849328,25.0873949,29828.396626840244,2.601318275916824,3555307.0,1046.0,4.1,585.0
TPE,small,仙德曼咖啡.Sadomain cafe,台北市中正區新生南路一段14-1號,中正區梅花里,121.53256,25.043444,6926.62825598684,-1.1404555520498685,1922928.0,4709.0,4.5,93.0
TPE,small,安提.司朵,台北市內湖區成功路五段402號,內湖區金湖里,121.6074954,25.0761446,12847.158715896674,-0.7300624485139906,7588398.0,2212.0,4.6,44.0
NTC,small,窩心房Sweet-Art Coffee,新北市新莊區昌平街59巷9號1 樓,新莊區昌隆里,121.4541062,25.0530229,87887.90126410965,-0.7962648868458988,1328325.0,1500.0,4.7,276.0
TPE,small,TRIBU CAFE (森優咖啡）,110台北市信義區崇德街74號,信義區黎平里,121.55474,25.024141,55496.40184606466,-1.5671284000977022,2703422.0,2975.0,4.6,105.0
TPE,small,真的咖啡 Zhen De Coffee,台北市文山區萬隆街19巷1號,文山區萬隆里,121.5383447,25.0001025,59693.131294214894,-1.047538955886059,3037729.0,1521.0,4.3,378.0
TPE,small,男朋友•家,台北市中山區建國北路二段64巷15號,中山區中央里,121.5356312,25.0544659,14986.753326120555,-1.4515914528251774,1610149.0,3224.0,4.3,320.0
TPE,small,Cafe Fundoor 咖啡方桌,台北市大安區大安路二段55號,大安區住安里,121.5462302,25.0311982,37166.86616201101,-2.460769920344659,2335518.0,3220.0,4.5,159.0
TPE,small,WeiCoffee.,台北市中山區四平街89號,中山區中央里,121.5350603,25.0537338,14986.753326120555,-1.4515914528251774,1610149.0,3224.0,4.8,59.0
NTC,small,牧童咖啡 mutto coffee(福德店),新北市汐止區福德一路106巷9號,汐止區康福里,121.6389371,25.0696779,40563.4961789496,0.5546745434342231,1798809.0,1274.0,4.3,581.0
TPE,small,BRICK WORKS TAIPEI (花博店),台北市中山區玉門街1號(MAJI市場廣場S17專櫃),中山區圓山里,121.5217297,25.0696537,6815.778207816072,-1.1247869385799212,1550998.0,1772.0,3.6,184.0
TPE,small,Amandier cafe 雅蒙蒂創意飲食 新生店,台北市中山區新生北路一段66號,中山區正守里,121.5302826,25.0470363,28945.71672500701,0.0185107667203846,1491526.0,2391.0,4.0,128.0
